ids,Time0_1,Time0_2,Time0_3,Time6_1,Time6_2,Time6_3
PaChr5g16412-t1_16412,1.008695006235852,1.0089165301758678,1.008860022203806,1.0056389680555777,1.0065002379916426,1.0066441070623706
PaCtg2226g36744-t1_36744,1.0090507821205024,1.0085881704499702,1.008873704126468,1.0066314264333593,1.007519367847475,1.0077814287282316
PaCtg2253g36811-t1_36811,1.0084838864801253,1.0092448899017656,1.0089186590152142,1.0061564263006777,1.0055891534213852,1.005203188237245
PaChr2g09014-t1_9014,1.0077606058355064,1.0100970615713576,1.0089831595077634,1.0054346383895638,1.006129379849262,1.0042200005137798
PaChr10g03926-t1_3926,1.0084917057303375,1.0095146139623246,1.0090574328022142,1.0043307274666837,1.0062607862776647,1.0115296859637692
PaChr9g24902-t1_24902,1.009426106130683,1.0085881704499702,1.0090613419229746,1.0069657840686548,1.0070550651337864,1.0090822257875427
PaCtg1552g34099-t1_34099,1.0092892692519715,1.0088618035548849,1.0091297515362845,1.0076610356595073,1.0066608458485788,1.004016823953349
PaCtg0720g29394-t1_29394,1.0078700753384757,1.0103785127649842,1.0091786155457914,1.193898238519061,1.1408676912474558,1.1852222915046509
PaChr5g18354-t1_18354,1.00965677401194,1.008599897583038,1.009182524666552,1.006159079932704,1.006225744563424,1.0029472278076315
PaChr7g21460-t1_21460,1.008773198737973,1.009487250651833,1.0091844792269322,1.0351367416583077,1.0259425491095024,1.0113195033150475
PaCtg3282g39264-t1_39264,1.009019505119654,1.0092957074783928,1.009211843072256,1.005025979057536,1.005098569422016,1.0048085119302008
PaChr1g02794-t1_2794,1.0086480907345794,1.0096748847809176,1.0092157521930167,1.0126100593882847,1.0143671028386707,1.0062727843829622
PaCtg0225g26060-t1_26060,1.0100672846480752,1.0082598107240723,1.009217706753397,1.0067004208660393,1.0061702618492097,1.003680531715394
PaChr1g00009-t1_9,1.0085151634809737,1.009913336486629,1.0092685253232843,1.0070029349170209,1.0068856968482898,1.0058477483599915
PaCtg0220g26038-t1_26038,1.0081672068465355,1.0102651504786624,1.0092704798836645,1.0081094994719273,1.0123463639841261,1.0082088001139657
PaChr6g19221-t1_19221,1.009019505119654,1.0094286149864942,1.0092782981251855,1.00598924748303,1.005933730278085,1.0051564809819733
PaCtg0124g25659-t1_25659,1.0088318431145638,1.0096436124260701,1.0092919800478477,1.0052196941954454,1.007195231990749,1.0111163267546164
PaChr2g09050-t1_9050,1.0086832773605339,1.0097999742003072,1.0092958891686081,1.0037893865333483,1.0038983907092733,1.0024497955389902
PaChr3g14076-t1_14076,1.0093283655030318,1.0092527079904776,1.0093447531781152,1.0117476289797847,1.0087721091315787,1.0103713460330361
PaChr1g00393-t1_393,1.0091328842477294,1.0096787938252736,1.0094600722405516,1.0075071250019902,1.0056212749927727,1.0064385951391759
PaChr7g21454-t1_21454,1.0096333162613036,1.0091862542364267,1.0094639813613122,1.0082023765928427,1.0085092962747737,1.0095492983402576
PaChr1g02017-t1_2017,1.0098053397659699,1.009018165329122,1.0094659359216924,1.0052701132039423,1.006106018706435,1.0046940791547856
PaChr5g18100-t1_18100,1.009977363270636,1.0088813487766646,1.009483526965115,1.0070321248693086,1.0083720495606645,1.0063381745403424
PaChr2g10703-t1_10703,1.0098053397659699,1.0090885281275286,1.0095011180085376,1.006695113601987,1.0083428481321306,1.0076156179720177
PaChr3g13442-t1_13442,1.008695006235852,1.010241696212527,1.0095226181727206,1.0118060088843601,1.0110907025571692,1.007718373933615
PaChr9g25276-t1_25276,1.0092071671247445,1.0097921561115955,1.0095538911388051,1.0043493028908668,1.005632955564186,1.0071508807820664
PaChr8g23176-t1_23176,1.0094691120068497,1.0095810677163755,1.0095793004237485,1.006297068798064,1.0065907624200976,1.0054927732199281
PaCtg0273g26319-t1_26319,1.0098600745174544,1.0092487989461216,1.0096086188294529,1.0056124317353161,1.0057117994212277,1.003956104521496
PaCtg1482g33771-t1_33771,1.0092149863749564,1.0100032445068154,1.0096633465201006,1.0073983260889179,1.0074726455618208,1.0056796022410142
PaChr8g23042-t1_23042,1.0099343573944695,1.0093074346114606,1.0096750738823823,1.0063023760621161,1.0070025025624254,1.0024918320687344
PaChr6g19216-t1_19216,1.0092970885021835,1.0099524269301883,1.009678983003143,1.0145764007196652,1.0089502378456354,1.0086665312156264
PaChr3g13816-t1_13816,1.0098678937676666,1.009495068740545,1.009735665254171,1.0063129905902208,1.0073967218476327,1.0058687666248638
PaChr3g12692-t1_12692,1.0100946520238174,1.0094090697647147,1.009806029427861,1.0106967906974276,1.0108278897003642,1.0120551425855735
PaChr5g16294-t1_16294,1.0099148092689392,1.0095888858050872,1.009806029427861,1.006281147005907,1.00778218070428,1.005207858962772
PaChr10g04668-t1_4668,1.0091446131230477,1.010398057986764,1.0098255750316638,1.010773746026186,1.0200730619741918,1.00773472147296
PaChr5g17865-t1_17865,1.0099851825208481,1.0095654315389517,1.0098294841524245,1.0067402253464317,1.0080858755610325,1.0077113678453242
PaCtg2074g36223-t1_36223,1.0101689349008323,1.0096787938252736,1.0099780307413255,1.0361265464040632,1.0211710356870658,1.0260649838042593
PaChr1g03154-t1_3154,1.01062636103824,1.009233162768698,1.0099838944224664,1.0152902277347005,1.0187473171187533,1.0106539249274287
PaChr2g10716-t1_10716,1.0101650252757264,1.0098586098656461,1.0100659859584382,1.0051029343862945,1.0062520258491046,1.004224671239307
PaChr1g03221-t1_3221,1.0104191509076195,1.0097999742003072,1.0101637139774522,1.0068224879392424,1.0056709174212801,1.004367128367885
PaChr8g22231-t1_22231,1.010305771779544,1.0099289726640528,1.0101715322189733,1.0056018172072116,1.0076040519902234,1.0045165915847538
PaCtg1003g31105-t1_31105,1.0083196822256713,1.0119655847734905,1.010196941503917,1.0272687227007606,1.0162505949791063,1.0195820167725753
PaChr1g03587-t1_3587,1.0101102905242416,1.0102221509907472,1.0102203962284801,1.0067083817621179,1.0068594155626092,1.007867837150484
PaChr11g06589-t1_6589,1.0100555557727569,1.0104058760754757,1.0102848967210294,1.0088896672876166,1.0111169838428495,1.0055791816421804
PaCtg2061g36173-t1_36173,1.0097036895132125,1.010984414640153,1.0103982612230857,1.0099856173144184,1.0098146001302384,1.006905667691891
PaChr5g17398-t1_17398,1.0100399172723327,1.0108006895554245,1.0104744890779165,1.0059759793228993,1.0090874845597446,1.008075684436442
PaChr3g12417-t1_12417,1.0102041215267867,1.0106795091803906,1.0104959892420997,1.0055699736228978,1.0071309888479745,1.0063685342562687
PaChr1g00156-t1_156,1.0116037673147522,1.0094364330752061,1.010574171657311,1.0067747225627717,1.0062607862776647,1.0039724520608408
PaChr12g07399-t1_7399,1.0108883059203453,1.010183060547188,1.010589808140353,1.00585125861767,1.0050868888506026,1.0049766580491781
PaCtg2732g38044-t1_38044,1.0102666755284835,1.0108710523538311,1.0106230356668178,1.0075681585385918,1.0071981521336024,1.0083185621638537
PaCtg1001g31094-t1_31094,1.010860938544603,1.010339422321425,1.0106543086329023,1.0077220691961088,1.0075836109902496,1.003010282602248
PaChr3g12362-t1_12362,1.009504298632804,1.0117505873339145,1.0106816724782262,1.0039724871431528,1.0071835514193355,1.006674466778297
PaCtg1001g31096-t1_31096,1.0110798775505416,1.0101908786359,1.0106894907197472,1.0067189962902225,1.007662454847291,1.0077323861101966
PaChr3g11658-t1_11658,1.009903080393621,1.0113909552531692,1.010701218082029,1.007607963018984,1.0078785454184418,1.004016823953349
PaChr5g17190-t1_17190,1.0106889150399367,1.0106286916037637,1.0107129454443107,1.0116229082745554,1.010398628700916,1.0144488894182377
PaChr5g17911-t1_17911,1.0106654572893006,1.0106521458698992,1.0107129454443107,1.0261143927693834,1.0444650152285448,1.0183839756748614
PaChr8g22463-t1_22463,1.0101845734012564,1.0111681397248815,1.010730536487733,1.0061378508764947,1.0064564358488417,1.0052405540414622
PaChr5g16482-t1_16482,1.01045824715868,1.0109062337530343,1.010736400168874,1.0059467893706115,1.0075164477046217,1.0061560162447833
PaChr10g04691-t1_4691,1.0103214102799682,1.0112033211240847,1.0108165371444655,1.0076504211314026,1.0065469602772967,1.0054577427784746
PaChr11g05469-t1_5469,1.0100164595216965,1.0115785893822538,1.0108517192313105,1.006846370627478,1.0090553629883574,1.0091242623172871
PaChr2g08410-t1_8410,1.010872667419921,1.0107459629344413,1.0108634465935922,1.0091656450183366,1.0089881997027295,1.0098739137643946
PaChr3g12394-t1_12394,1.010704553540361,1.0109922327288647,1.0109025378011978,1.0060821246039455,1.0089881997027295,1.0068472836228015
PaCtg6303g42900-t1_42900,1.010376145031453,1.0113362286321863,1.0109103560427188,1.0063952531830316,1.0104862329865176,1.0056352303485063
PaChr5g16631-t1_16631,1.0097857916404396,1.011934312418643,1.0109142651634795,1.0056867334320485,1.0120747906987608,1.0080710137109148
PaChr8g21851-t1_21851,1.0112128048041473,1.0105387835835773,1.0109299016465216,1.005761035128781,1.0060417755636606,1.0065903937188083
PaCtg1577g34255-t1_34255,1.0108179326684363,1.0109570513296615,1.0109416290088034,1.0030171796137373,1.0041086409947173,1.002895849826833
PaChr4g14394-t1_14394,1.0110525101747994,1.0107381448457295,1.0109494472503244,1.0068092197791116,1.0063717517060935,1.004537609849626
PaChr11g05584-t1_5584,1.010294042904226,1.0115199537169148,1.0109611746126062,1.009155030490232,1.0090057205598497,1.008103708789605
PaChr12g08057-t1_8057,1.0116858694419792,1.0101400610592728,1.010967038293747,1.011893578741223,1.0129946356975783,1.0074965144710755
PaCtg1206g32295-t1_32295,1.010868757794815,1.0110039598619325,1.0109904930183102,1.0085393878601643,1.0128749098405894,1.0044838965060638
PaChr6g19991-t1_19991,1.0109234925462998,1.0109687784627293,1.0110002658202117,1.0080325441431688,1.0074200829904598,1.0072092648511557
PaChr6g18901-t1_18901,1.010638089913558,1.0112697748781356,1.0110080840617328,1.0059212083578795,1.0054927887072236,1.0054694195922924
PaCtg1303g32872-t1_32872,1.0114121956845559,1.0105817830714925,1.011051084390099,1.0061856162529654,1.008287365417916,1.0141266093568644
PaChr4g15508-t1_15508,1.0096880510127884,1.0123369439873033,1.0110667208731412,1.038721798525642,1.0360258023822524,1.0428258823584362
PaChr2g11370-t1_11370,1.010536439660801,1.0116450431363044,1.0111449032883524,1.0062519570536193,1.0132895701257705,1.0112634546087216
PaCtg0273g26314-t1_26314,1.0111697989279809,1.01103523221678,1.011156630650634,1.0074328233052579,1.0127405832693335,1.004598329281479
PaChr1g02490-t1_2490,1.0098053397659699,1.0124033977413542,1.0111585852110143,1.0091656450183366,1.0127289026979198,1.0109621928122206
PaChr9g24478-t1_24478,1.0111737085530867,1.0111095040595426,1.0111957218582397,1.0080166223510119,1.0087954702744057,1.0099346331962475
PaCtg4181g40791-t1_40791,1.0121941207057654,1.0100892434826458,1.0111957218582397,1.005779610552964,1.0123814056983667,1.0039864642374223
PaCtg3665g39996-t1_39996,1.011986910575145,1.0104645117408146,1.0112797679545915,1.0087649465823874,1.0087808695601388,1.0105721872307034
PaChr5g17437-t1_17437,1.0112010759288292,1.011344046720898,1.0113266774037184,1.009722907743829,1.021819307400518,1.0101541572960235
PaChr7g20026-t1_20026,1.0114200149347679,1.01114077641439,1.0113344956452395,1.0058061468732253,1.0055599519928515,1.0035660989399788
PaCtg0597g28345-t1_28345,1.0114473823105101,1.0112697748781356,1.0114126780604507,1.003922068134656,1.0101241352726975,1.0033395687519122
PaChr2g09893-t1_9893,1.0096763221374703,1.0130405719713702,1.0114126780604507,1.008223605649052,1.014977412695029,1.0080383186322248
PaChr12g07433-t1_7433,1.0112323529296776,1.0115981346040333,1.0114693603114786,1.0086508404052628,1.0085852199889618,1.0077650811888865
PaCtg1540g34043-t1_34043,1.0111971663037231,1.0116450431363044,1.0114752239926195,1.0121403665196556,1.0155994031228006,1.0071345332427213
PaChr1g03048-t1_3048,1.0107631979169518,1.0121141284590156,1.011492815036042,1.007071929349701,1.0073266384191515,1.006312485549943
PaChr9g24736-t1_24736,1.0111189738016022,1.0117662235113383,1.0114967241568027,1.0094018182686644,1.0100014892728553,1.0078771786015381
PaChr6g19849-t1_19849,1.0112128048041473,1.0116802245355079,1.0115006332775631,1.0060078229072131,1.0066725264199925,1.0063405099031058
PaCtg5333g42239-t1_42239,1.0121902110806595,1.0107381448457295,1.0115182243209857,1.0125569867477617,1.0134501779827068,1.0078865200525924
PaChr4g14685-t1_14685,1.0108843962952392,1.0120789470598124,1.0115358153644083,1.004662431469953,1.006941179562504,1.0041382628170548
PaChr2g10010-t1_10010,1.0107162824156792,1.0123838525195745,1.011604224977718,1.0101979078765106,1.0128077465549614,1.0097057676454173
PaChr3g11733-t1_11733,1.0114121956845559,1.011711496890355,1.0116159523399997,1.0078786334856518,1.0115462448422976,1.0074614840296219
PaChr1g00649-t1_649,1.0118031581951608,1.0114183185636607,1.0116648163495066,1.0055540518307409,1.0055015491357837,1.0043858112699937
PaCtg4708g41518-t1_41518,1.0115451229381613,1.0118092229992535,1.0117312714024362,1.0083324045621243,1.0086961854173906,1.0057987057419564
PaChr11g05184-t1_5184,1.0109938657982085,1.0124307610518457,1.0117664534892812,1.006400560447084,1.0086523832745897,1.0077440629240144
PaChr1g01377-t1_1377,1.0109156732960876,1.0126066680478623,1.011815317498788,1.0075946948588534,1.0103110244153144,1.0056655900644327
PaChr1g01055-t1_1055,1.0111189738016022,1.0124581243623372,1.0118426813441121,1.007592041226827,1.007595291561663,1.0065063206593197
PaChr3g12383-t1_12383,1.01271410084487,1.0108866885312549,1.0118544087063936,1.0064801694078687,1.0077354584186258,1.005630559622979
PaChr8g21901-t1_21901,1.0121784822053412,1.0116606793137282,1.0119736368895909,1.015523747353002,1.02015774611694,1.010948180635639
PaChr1g00633-t1_633,1.0115568518134797,1.0123408530316593,1.012002955295295,1.0067773761947978,1.0080245525611113,1.0064666194923388
PaChr11g06240-t1_6240,1.0116428635658126,1.0123447620760153,1.0120479101840414,1.0113336623837046,1.0106497609863074,1.0091265976800508
PaChr7g20537-t1_20537,1.0137266937473366,1.0103511494544928,1.0120928650727878,1.009518578077815,1.0083486884178374,1.0039584398842594
PaChr5g16357-t1_16357,1.0125186195895675,1.0118404953541007,1.0122335934201678,1.0098343602889275,1.0073879614190726,1.0111560279215972
PaChr6g18868-t1_18868,1.0119165373232362,1.0124424881849134,1.0122335934201678,1.0048216493915223,1.0049204407079593,1.003549751400634
PaCtg2296g36921-t1_36921,1.0124521559627646,1.0119538576404226,1.0122570481447313,1.0093036338836967,1.0098233605587985,1.0091265976800508
PaCtg4184g40794-t1_40794,1.0120181875759933,1.0124385791405575,1.012282457429675,1.020478078345832,1.0222193669714321,1.016123344519721
PaChr4g15349-t1_15349,1.0114082860594498,1.0130640262375057,1.012290275671196,1.0068384097313994,1.0074755657046741,1.0072980086361716
PaChr6g18810-t1_18810,1.0124521559627646,1.0121805822130663,1.0123704126467874,1.0163861777615022,1.0173777701205142,1.0085988056954827
PaChr1g01445-t1_1445,1.0128118414725211,1.0120672199267444,1.012493549950745,1.0067057281300917,1.0077500591328927,1.0042690431318149
PaChr9g24803-t1_24803,1.0123544153351136,1.0125480323825233,1.0125052773130268,1.0042962302503438,1.0074405239904336,1.0058477483599915
PaChr1g00711-t1_711,1.011920446948342,1.0129858453503873,1.012507231873407,1.0473699852988787,1.0514149552196093,1.0607381147550554
PaChr1g00291-t1_291,1.012303590208735,1.012680939890625,1.0125463230810126,1.0082687173934965,1.009075803988331,1.0121368802822988
PaChr3g12446-t1_12446,1.0114043764343437,1.0136425648021827,1.012577596047097,1.0046412024137437,1.0074405239904336,1.0084189827626875
PaChr5g17661-t1_17661,1.0119048084479179,1.0131734794794716,1.0125932325301392,1.0170257030798053,1.0173544089776871,1.0080102942790619
PaChr8g23419-t1_23419,1.0129095821001723,1.0122978535437441,1.0126577330226885,1.0058088005052517,1.0062140639920105,1.004175628621272
PaChr6g19140-t1_19140,1.0131050633554748,1.0122313997896935,1.0127222335152377,1.0094044719006905,1.009256852845241,1.0037015499802662
PaCtg0084g25467-t1_25467,1.0122175784564018,1.0131695704351158,1.0127476428001814,1.0088763991274858,1.0131494032688078,1.0114129178255904
PaChr2g10893-t1_10893,1.0125068907142494,1.0128998463745569,1.0127574156020827,1.013146093057568,1.0147525616953181,1.0119500512612127
PaCtg0309g26615-t1_26615,1.009668502887258,1.01580426633101,1.0127906431285474,1.0250635544870264,1.0166068524072196,1.0348809782367545
PaCtg2099g36331-t1_36331,1.0121941207057654,1.0133220231649969,1.0128121432927306,1.010410198438603,1.0126909408408258,1.0075268741870018
PaChr7g21762-t1_21762,1.0122879517083108,1.0132399332335225,1.0128180069738715,1.009929891041869,1.0119492245560653,1.0082228122905472
PaCtg0980g30962-t1_30962,1.0116311346904945,1.013896652685318,1.0128180069738715,1.0079449742863058,1.0119433842703585,1.007190581949047
PaChr2g09869-t1_9869,1.0136250434945793,1.0119147671968634,1.0128238706550123,1.003768157477139,1.005174493136204,1.00338394064442
PaCtg0649g28813-t1_28813,1.0150598759084992,1.0105309654948655,1.0128492799399558,1.0089639689843488,1.0100803331298966,1.0034259771741645
PaChr2g08987-t1_8987,1.0137736092486092,1.0119499485960668,1.0129157349928855,1.5413754305517964,1.1048798507222972,1.3511825109353361
PaChr1g02816-t1_2816,1.0112558106803138,1.0144751912499952,1.0129196441136459,1.013215087490248,1.0154971981229322,1.0122793374108767
PaCtg1301g32850-t1_32850,1.0121667533300232,1.0135682929594203,1.0129215986740263,1.01596690390137,1.013458938411267,1.0212237767953685
PaCtg1683g34748-t1_34748,1.0133240023614136,1.0124307610518457,1.0129313714759276,1.0103677403261846,1.0108600112717514,1.0069803993003255
PaChr2g09076-t1_9076,1.0129056724750662,1.0128568468866417,1.0129352805966882,1.0088657845993811,1.013420976554173,1.0184797255481681
PaChr3g12102-t1_12102,1.0125498965904158,1.0132203880117427,1.0129391897174487,1.0070851975098318,1.0090028004169964,1.0091616281215043
PaChr2g08292-t1_8292,1.0131480692316415,1.012677030846269,1.0129665535627725,1.0134194171562618,1.0150095342664163,1.0070457894577054
PaChr6g18670-t1_18670,1.0136211338694732,1.0122118545679137,1.0129704626835332,1.0100731871712814,1.0098700828444527,1.0065763815422268
PaChr11g06048-t1_6048,1.0137227841222305,1.0121219465477274,1.012976326364674,1.008000700558855,1.0126734199837055,1.0052709137573885
PaChr7g21032-t1_21032,1.0141489332587899,1.011723224023423,1.012990008287336,1.0072842199117933,1.0082085215608747,1.007141539331012
PaChr4g14279-t1_14279,1.0126984623444457,1.013212569923031,1.0130095538911388,1.0103093604216091,1.0133946952684925,1.0171112029687133
PaChr1g03545-t1_3545,1.0120651030772658,1.0140100149716398,1.0130916454271106,1.0256500071648065,1.0195970786890893,1.0279589630055186
PaChr3g12064-t1_12064,1.0132892066979697,1.0128490287979297,1.013103372789392,1.009346091996115,1.0126412984123183,1.0049953409512866
PaChr1g01360-t1_1360,1.013284906110353,1.0128177564430823,1.0131053273497725,1.0107684387621338,1.0119141828418245,1.0049206093428522
PaChr2g09028-t1_9028,1.0128431184733695,1.013259478455302,1.0131053273497725,1.0090011198327151,1.0104745524151042,1.0089024028547475
PaCtg0124g25656-t1_25656,1.0130073227278236,1.0131226619028446,1.0131190092724345,1.0112832433752077,1.0113359945568536,1.006723509396332
PaCtg0564g28148-t1_28148,1.0130073227278236,1.0131265709472006,1.0131209638328147,1.008451818003301,1.016142549693531,1.0057636753005028
PaChr8g21848-t1_21848,1.0126750045938095,1.0137012004675217,1.013242146576392,1.0094548909091874,1.0095809887019673,1.0108874612037861
PaChr1g02742-t1_2742,1.0129095821001723,1.0135096572940814,1.0132636467405751,1.007109080198067,1.0096831937018358,1.0088089883442044
PaChr9g24194-t1_24194,1.0120651030772658,1.0143579199193173,1.0132656013009553,1.0087808683745443,1.0099372461300806,1.0082041293884385
PaCtg0555g28078-t1_28078,1.0158730779305571,1.0105856921158485,1.013283192344378,1.0060184374353178,1.0068681759911695,1.002620277020731
PaCtg1027g31269-t1_31269,1.0121784822053412,1.0142992842539784,1.0132929651462792,1.006726957186301,1.008097556132446,1.0094208533882612
PaChr9g25277-t1_25277,1.0127258297201882,1.013795017532064,1.0133144653104624,1.009032963417029,1.0102351007011263,1.010333980228819
PaChr9g25248-t1_25248,1.0129955938525055,1.0135292025158609,1.0133164198708426,1.0109886902203045,1.0104219898437432,1.014892608343317
PaChr1g00040-t1_40,1.011920446948342,1.0146237349355203,1.013326192672744,1.007517739530095,1.0096598325590087,1.0068426128972745
PaChr1g02248-t1_2248,1.010618541788028,1.0159332647947557,1.0133301017935046,1.0229884142425738,1.0209432645445013,1.0309131969014407
PaChr1g00886-t1_886,1.0133318216116256,1.0132282061004547,1.0133340109142652,1.0196766814739333,1.0183939798334933,1.013421329802265
PaCtg1537g34031-t1_34031,1.0126867334691276,1.0139748335724366,1.0133848294841523,1.011049723756906,1.009849641844479,1.0144605662320556
PaChr2g09613-t1_9613,1.0129056724750662,1.013845835108691,1.0134297843728988,1.009032963417029,1.0109388551287928,1.009327438877718
PaChr9g25210-t1_25210,1.0127844740967789,1.0140139240159958,1.0134532390974622,1.0127215119333832,1.017976399405459,1.0113895641979547
PaChr5g16765-t1_16765,1.012796202972097,1.0140334692377755,1.0134688755805044,1.0090303097850029,1.0121156726987084,1.0117422039752546
PaChr5g16001-t1_16001,1.014395239640471,1.012567577604303,1.0135353306334338,1.006846370627478,1.007227353562136,1.0084306595765054
PaCtg5920g42703-t1_42703,1.0135820376184128,1.0134901120723017,1.0135900583240818,1.017811178159547,1.0191765781182014,1.0149883582166237
PaChr6g18671-t1_18671,1.0138869883766846,1.0132203880117427,1.0136076493675041,1.008881706391538,1.0107110839862286,1.008108379515132
PaChr6g19442-t1_19442,1.0132653579848228,1.0138888345966062,1.0136311040920676,1.0080750022555873,1.0069995824195719,1.0043577869168308
PaCtg4752g41573-t1_41573,1.0150051411570145,1.0122157636122697,1.0136643316185323,1.0066659236496993,1.0091634082739327,1.0048482130971814
PaChr1g01021-t1_1021,1.01351557399161,1.0137285637780131,1.013676058980814,1.0084120135229089,1.0152489859803941,1.0064899731199746
PaChr3g12832-t1_12832,1.0124365174623404,1.0148739137742997,1.0137092865072788,1.0087994437987273,1.0117097728420874,1.011443277541517
PaChr7g21681-t1_21681,1.014078560006881,1.0133376593424206,1.0137620596375463,1.0069843594928378,1.007977830275457,1.0120271182324108
PaCtg1354g33123-t1_33123,1.0124443367125526,1.0150380936372485,1.013795287164011,1.012424305146454,1.0122353985556973,1.010404041111726
PaCtg0495g27655-t1_27655,1.013918265377533,1.0136034743586235,1.0138148327678138,1.004765923118973,1.0044911797085112,1.0051424688053918
PaCtg0921g30636-t1_30636,1.0135742183682006,1.0139787426167925,1.013830469250856,1.0071462310464332,1.0079603094183367,1.0077207092963787
PaCtg2433g37330-t1_37330,1.0121667533300232,1.015432907117197,1.0138539239754194,1.0076689965555856,1.0094495822735647,1.020380710837718
PaChr3g12357-t1_12357,1.0133357312367317,1.0143110113870462,1.0138773786999828,1.0123101989693293,1.0106526811291607,1.012524550501052
PaChr1g02852-t1_2852,1.0137071456218063,1.0141233772579616,1.013969243037856,1.0084783543235627,1.0097591174160239,1.0059621811354067
PaChr8g22190-t1_22190,1.0137110552469124,1.014158558657165,1.0139887886416588,1.0090833824255259,1.0077325382757725,1.0046520426250412
PaChr9g24659-t1_24659,1.0145516246447128,1.0134432035400305,1.0140513345738276,1.0060078229072131,1.0049992845650009,1.003692208529212
PaChr9g24871-t1_24871,1.0139456327532752,1.0141937400563683,1.0141236533078979,1.0137166239431912,1.017231762977845,1.010114456129043
PaCtg6157g42843-t1_42843,1.016647183701555,1.011508226583847,1.014131471549419,1.0070507002934916,1.0058753274210175,1.0047221035079485
PaChr1g00359-t1_359,1.0139808193792297,1.0142484666773515,1.0141686081966443,1.0152106187739158,1.0137655534108727,1.010114456129043
PaChr6g18410-t1_18410,1.012221488081508,1.0161052627464164,1.0142174722061514,1.004113129640539,1.0100102497014154,1.0204764607110246
PaChr5g17442-t1_17442,1.013593766493731,1.0148191871533165,1.0142604725345175,1.0062254207333579,1.0057964835639759,1.0056188828091612
PaCtg2255g36821-t1_36821,1.013194984732914,1.0152452729881125,1.0142741544571794,1.009553075294155,1.0129829551261647,1.0058734373503908
PaChr12g06914-t1_6914,1.0123192287091591,1.0161560803230434,1.014291745500602,1.0093832428444813,1.016142549693531,1.0084143120371603
PaChr1g02238-t1_2238,1.016017734059481,1.012567577604303,1.0143464731912497,1.0086879912536288,1.009429141273591,1.003928080168333
PaChr5g17008-t1_17008,1.0142896797626075,1.0143149204314021,1.0143562459931512,1.0206717934837413,1.019188258689615,1.0116604662785293
PaChr11g05970-t1_5970,1.0138869883766846,1.0147566424436218,1.014375791596954,1.0085314269640857,1.0102380208439796,1.0108033881442975
PaChr1g00801-t1_801,1.0144773417676978,1.0143970103628766,1.0144911106593903,1.0104606174470998,1.0115024426994967,1.0045282683985717
PaChr1g03106-t1_3106,1.0142584027617592,1.0147527333992659,1.0145595202727002,1.0115167629935093,1.0114674009852562,1.0085544338029748
PaCtg1811g35245-t1_35245,1.0143170471383498,1.0147136429557067,1.0145692930746015,1.0084597788993797,1.0092656132738014,1.0122373008811325
PaCtg0362g26856-t1_26856,1.0151967127872108,1.0138614712861147,1.0145829749972637,1.008568577812452,1.0111783068427707,1.0093694754074625
PaChr2g10813-t1_10813,1.0152201705378472,1.0139161979070976,1.014622066204869,1.0116388300667123,1.0125916559838106,1.0108921319293134
PaChr2g11355-t1_11355,1.0146298171468338,1.0145611902258256,1.0146494300501931,1.0070798902457794,1.0082289625608485,1.01011912685457
PaChr2g09247-t1_9247,1.0145164380187583,1.014694097733927,1.0146592028520944,1.0098662038732413,1.0105125142721982,1.0052942673850243
PaChr6g18862-t1_18862,1.014563353520031,1.0146510982460117,1.0146611574124746,1.0080670413595088,1.0084187718463187,1.0087155738336615
PaCtg1013g31179-t1_31179,1.014805750276606,1.0144478279395037,1.0146807030162774,1.035468445661577,1.0339875426705873,1.045193940200701
PaChr8g23594-t1_23594,1.0123739634606437,1.0168909806619575,1.0146865666974183,1.0079263988621225,1.0086786645602703,1.0102195474534037
PaCtg0239g26129-t1_26129,1.014012096380078,1.0152687272542482,1.0146943849389396,1.0133238864033203,1.0132078061258756,1.0127744343167546
PaCtg0468g27501-t1_27501,1.015122429910196,1.014264102854775,1.0147471580692071,1.0154520992882958,1.0155614412657066,1.016915032496573
PaChr3g14179-t1_14179,1.0135390317422461,1.015862901996349,1.0147549763107282,1.0067004208660393,1.0104949934150778,1.009729121273053
PaChr3g11796-t1_11796,1.014008186754972,1.0154485432946208,1.014782340156052,1.0192176031334088,1.012962514126191,1.0067865641909486
PaChr2g09752-t1_9752,1.0136485012452157,1.0158746291294167,1.0148155676825168,1.017447630571964,1.0232384968272648,1.010135474393915
PaCtg0457g27367-t1_27367,1.0146845518983185,1.0149364584839944,1.014864431692024,1.0096300306229136,1.0101387359869645,1.009481572820114
PaChr11g05674-t1_5674,1.015290543789756,1.0143422837418936,1.0148702953731645,1.003683241252302,1.0123492841269794,1.0032695078690048
PaCtg3213g39119-t1_39119,1.015044237408075,1.0126952469929675,1.0149191593826716,1.0020220676039295,1.0028033371392528,1.0019126621033678
PaCtg2065g36189-t1_36189,1.0143561433894104,1.0154016347623496,1.0149328413053336,1.0061192754523116,1.0073499995619786,1.0048925849896895
PaCtg1494g33831-t1_33831,1.0145711727702431,1.0151944554114856,1.0149367504260942,1.0197987485471365,1.019307984546604,1.0125899406584322
PaChr10g04469-t1_4469,1.0154899346701645,1.0145924625806728,1.0150950698168968,1.0124163442503755,1.0105183545579048,1.0084073059488696
PaCtg1501g33859-t1_33859,1.0190164165158202,1.011129049281322,1.0151263427829813,1.0093593601562458,1.0062199042777171,1.0019663754469301
