ids,Time0_1,Time0_2,Time0_3,Time6_1,Time6_2,Time6_3
PaCtg1124g31771-t1_31771,0.056097010749308174,0.06291407781088076,0.06789759173823523,0.05376410512131807,0.03990372950396265,0.052502636891719134
PaChr8g21982-t1_21982,0.06329637209628547,0.056073403836280955,0.06795349552781338,0.07405542198031717,0.06151035317384179,0.038240511893545714
PaCtg0662g28948-t1_28948,0.05853550410876818,0.06078337608108736,0.06800939931739153,0.04664434481991486,0.03087145239606237,0.043851839761679556
PaChr2g10299-t1_10299,0.05511000153238388,0.06526906393328391,0.06859638910796195,0.13534469190822956,0.11044994613102699,0.1297752977424783
PaChr2g08930-t1_8930,0.05911609776578247,0.061568371455221815,0.06868024479232915,0.03436275829999441,0.02709324497837856,0.023803032899493204
PaChr5g17161-t1_17161,0.05627118884641247,0.06465228185360694,0.0688479561610636,0.09838126967677807,0.07626897589916909,0.12749569579604897
PaCtg0266g26309-t1_26309,0.05569059518939817,0.06538120612958886,0.06893181184543079,0.030090902119152496,0.02579448617854979,0.04052011383997506
PaCtg2225g36737-t1_36737,0.06033534444551253,0.061231944866307064,0.06909952321416518,0.04338112134843841,0.03996276399486398,0.04087082183173346
PaChr8g21925-t1_21925,0.058883860302976765,0.06268979341827097,0.06912747510895428,0.07725931411594861,0.0570827663562436,0.041338432487411314
PaChr8g23534-t1_23534,0.05911609776578247,0.06257765122196601,0.06918337889853243,0.04616969413315469,0.04244221261271891,0.04437790174931705
PaChr10g04153-t1_4153,0.06126429429673541,0.06078337608108736,0.06932313837247778,0.0768439947650334,0.06328138790088106,0.08909317069850825
PaCtg1811g35240-t1_35240,0.06219324414795829,0.05988623851064806,0.06932313837247778,0.04670367615575993,0.04055310890387709,0.0679337885290871
PaChr3g11764-t1_11764,0.06045146317691541,0.06212908243674636,0.06960265732036841,0.04806829688019554,0.045512006139587,0.07325285973742224
PaChr9g25334-t1_25334,0.06079981937112394,0.06336264659610041,0.07038531037446233,0.05287413508364269,0.0383688327405286,0.053320955539155335
PaChr9g24494-t1_24494,0.05911609776578247,0.06605405930741837,0.0709163963754546,0.04961091161216624,0.04078924686748231,0.03432427265224408
PaChr2g08214-t1_8214,0.05627118884641247,0.06941832519656582,0.07122386721813434,0.051806171038432214,0.0436819369216464,0.043793388429719804
PaChr9g24859-t1_24859,0.06085787873682541,0.06504477954067411,0.07125181911292339,0.059934564049200834,0.05300938648405329,0.08593679877268301
PaCtg3123g38909-t1_38909,0.059406394594289647,0.06717548127046752,0.07161519374518127,0.04848361623111075,0.03813269477692338,0.050982902260766294
PaChr11g05673-t1_5673,0.07270198933991706,0.0543912708917072,0.07164314563997037,0.07927657953467948,0.03943145357675221,0.014684625113775773
PaChr7g20925-t1_20925,0.060393403811214,0.06678298358340029,0.07189471269307196,0.039821241197736834,0.027447451923786448,0.032512281361492534
PaCtg3468g39635-t1_39635,0.060741760005422585,0.06644655699448554,0.07189471269307196,0.05477273783068354,0.048817937630060315,0.05045684027312869
PaCtg0470g27520-t1_27520,0.05853550410876818,0.07009117837439527,0.07264941385237683,0.061655172788706636,0.03931338459494954,0.06834294785280515
PaChr7g20346-t1_20346,0.06079981937112394,0.06852118762612647,0.07295688469505662,0.06568970362616844,0.05849959413787503,0.057412548776336225
PaChr9g24971-t1_24971,0.06318025336488259,0.06689512577970524,0.07329230743252535,0.054238755808078354,0.04604331655769878,0.05717874344849727
PaChr12g07641-t1_7641,0.05749043552614247,0.07261437779125585,0.07340411501168165,0.040236560548652045,0.036538763522588,0.04835259232257855
PaChr1g03131-t1_3131,0.058767741571573884,0.072502235594951,0.07396315290746303,0.051153526344136946,0.04291448853992941,0.043150423778162805
PaChr7g20735-t1_20735,0.06654769657556553,0.06549334832589382,0.07421471996056467,0.07488606068214754,0.06953904393641985,0.030057325419183933
PaChr3g12473-t1_12473,0.06045146317691541,0.0727265199875608,0.07488556543550223,0.08942223796417903,0.06127421521023657,0.0918988346325752
PaChr11g06621-t1_6621,0.06916036803212988,0.06504477954067411,0.07524894006776012,0.02006390636134303,0.01038648405330811,0.018191705031359362
PaChr5g16641-t1_16641,0.05911609776578247,0.07558614599333613,0.07566821848959615,0.04183850661646771,0.05147448972061924,0.04537157439263245
PaChr2g10471-t1_10471,0.06567680609004412,0.06947439629471824,0.07578002606875245,0.08853226792650365,0.09982373776879139,0.052677990887598336
PaCtg0715g29349-t1_29349,0.07409541411675141,0.062185153534898785,0.07619930449058848,0.04581370611808455,0.03175696975958203,0.03362285666872733
PaChr6g19150-t1_19150,0.05963863205709535,0.076427212465623,0.07633906396453383,0.03287947490386878,0.030399176468851874,0.035902458615156674
PaChr7g21718-t1_21718,0.06834753691230983,0.06807261884090682,0.07636701585932282,0.04605103146146461,0.026680003542069453,0.06296542531251031
PaChr2g10543-t1_10543,0.06782500262099694,0.0704836760614625,0.07731738028215118,0.04154184993724258,0.03276055610490425,0.030349582078982584
PaChr4g15355-t1_15355,0.06277383780497259,0.0758665014840984,0.07756894733525282,0.0678256317165894,0.05436717977478339,0.10896662356481546
PaChr7g21483-t1_21483,0.06631545911275977,0.07278259108571328,0.07773665870398722,0.061773835460396664,0.04692883392121844,0.05542520348970548
PaChr4g14889-t1_14889,0.06730246832968412,0.07188545351527392,0.07776461059877626,0.07672533209334337,0.07886649349882663,0.08307268350665642
PaChr12g07523-t1_7523,0.07165692075729135,0.0695865384910232,0.07871497502160457,0.14525302499434906,0.0976394616054429,0.1559030431284763
PaChr3g13475-t1_13475,0.06759276515819124,0.07356758645984768,0.07874292691639362,0.06040921473596106,0.04976248948448131,0.06127033668567816
PaChr2g10424-t1_10424,0.071889158220097,0.07003510727624279,0.07905039775907341,0.06474040225264799,0.08170014906208944,0.052268831563880236
PaCtg0151g25787-t1_25787,0.071076327100277,0.07082010265037725,0.07905039775907341,0.06729164969398416,0.04126152279469275,0.06314077930838946
PaChr7g21372-t1_21372,0.06422532194750835,0.07749256333051968,0.07907834965386246,0.08176849564017064,0.06351752586448628,0.04297506978228366
PaChr3g11555-t1_11555,0.0654445686272383,0.077660776624977,0.07974919512880013,0.05216215905350241,0.06003449090130908,0.0890347193665485
PaChr12g07416-t1_7416,0.06753470579248982,0.0759786436804033,0.07991690649753447,0.8838094935932396,0.4952367578257596,0.8894088078910909
PaChr1g03595-t1_3595,0.07101826773457559,0.07267044888940832,0.07994485839232363,0.05376410512131807,0.043740971412547736,0.044494804413236555
PaChr5g18204-t1_18204,0.068231418180907,0.07558614599333613,0.08005666597147981,0.06432508290173283,0.052832283011349346,0.061737947341356014
PaChr2g08745-t1_8745,0.06468979687311976,0.07956719396216055,0.0803361849193705,0.05340811710624788,0.04604331655769878,0.03993560052037781
PaChr11g05339-t1_5339,0.06997319915194988,0.0751936483062689,0.08069955955162839,0.04338112134843841,0.03860497070413382,0.04835259232257855
PaChr11g06166-t1_6166,0.06428338131320971,0.08085682921966708,0.08078341523599564,0.05245881573272754,0.05714180084714493,0.04309197244620311
PaChr5g18146-t1_18146,0.08106253800092295,0.06470835295175936,0.08081136713078468,0.06580836629785852,0.03813269477692338,0.05396392019071228
PaChr8g22215-t1_22215,0.07804345098444859,0.06790440554644944,0.08095112660473003,0.10609434333663154,0.11576305031214484,0.06489431926718126
PaCtg1491g33814-t1_33814,0.06933454612923412,0.0766514968582328,0.08111883797346442,0.04338112134843841,0.05714180084714493,0.026257988841801694
PaChr5g18230-t1_18230,0.06834753691230983,0.07838970090095898,0.0815101645005114,0.10793361474782737,0.08843008102483874,0.08190365686746187
PaChr12g08034-t1_8034,0.06527039053013406,0.08152968239749653,0.08159402018487855,0.05999389538504585,0.07975201086234629,0.05805551342789317
PaChr7g20641-t1_20641,0.0704376740775613,0.0768757812508426,0.08176173155361299,0.03774464444316089,0.035476142686364454,0.035084139967720473
PaCtg3573g39828-t1_39828,0.07426959221385565,0.07457686622659188,0.08246052892333972,0.05447608115145841,0.04403614386705429,0.0702718418074762
PaChr4g14379-t1_14379,0.07334064236263277,0.07738042113421473,0.08341089334616797,0.0651557216035632,0.0517696621751258,0.0709732577909929
PaChr12g08016-t1_8016,0.07119244583167994,0.08035218933629501,0.0838581236627931,0.0475343148575903,0.044803592248771285,0.023627678903614002
PaChr3g13351-t1_13351,0.07914657893277577,0.07311901767462797,0.08408173882110564,0.07346210862186692,0.06316331891907839,0.0696873284878789
PaCtg1084g31549-t1_31549,0.08355909072608442,0.06936225409841335,0.08433330587420723,0.11451939302662523,0.07597380344466254,0.05232728289583999
PaChr7g21190-t1_21190,0.08245596277775724,0.07317508877278045,0.08570294871887157,0.05856994332476523,0.04509876470327784,0.034733431975962126
PaChr3g11729-t1_11729,0.07514048269937712,0.08052040263075233,0.08584270819281692,0.25009149543251097,0.18076002479448616,0.407360673219222
PaChr8g23587-t1_23587,0.08048194434390865,0.07659542576008033,0.08645764987817645,0.08354843571552145,0.06948000944551852,0.06374984218740976
PaChr3g12841-t1_12841,0.07142468329448565,0.08573501475893086,0.08665331314169994,0.064799733588493,0.04013986746756787,0.023218519579895902
PaChr10g04971-t1_4971,0.07554689825928712,0.08401699631153958,0.08676512072085618,0.05495073183821858,0.07739063122629392,0.047183565683384
PaChr5g17084-t1_17084,0.07537272016218283,0.08265110436054568,0.08701668777395777,0.1523727852957522,0.08158208008028689,0.0728437004137042
PaChr4g14521-t1_14521,0.07473406713946706,0.08455752169772929,0.08765958135410634,0.0757166993839779,0.08105076966217512,0.07453878904053624
PaChr7g20613-t1_20613,0.07572107635639141,0.08495001938479646,0.08833042682904402,0.049195592261251087,0.0531274554658559,0.04770962767102155
PaChr4g15325-t1_15325,0.06776694325529553,0.09285604422429294,0.08844223440820026,0.3099568133001427,0.17391202384993426,0.32535345447972497
PaCtg0728g29416-t1_29416,0.08855219617640736,0.07345544426354272,0.08877765714566904,0.056552677906034354,0.041438626267396694,0.043851839761679556
PaCtg0326g26672-t1_26672,0.08024970688110289,0.081585753495649,0.08883356093524719,0.06040921473596106,0.04545297164868567,0.070739452463154
PaChr4g14696-t1_14696,0.08164313165793724,0.08085682921966708,0.08914103177792693,0.07102952385222083,0.061156146228433905,0.13597113893020935
PaChr9g24177-t1_24177,0.07577913572209283,0.08691250782013249,0.08933669504145042,0.1115528262343739,0.07798097613530702,0.12656047448469332
PaCtg2476g37435-t1_37435,0.08048194434390865,0.08287538875315559,0.08958826209455206,0.6943645382400697,0.37356667207816163,0.6332166199116073
PaCtg0968g30909-t1_30909,0.0708440896374713,0.09257568873353067,0.0897839253580755,0.05815462397385002,0.07603283793556381,0.07892263893751578
PaChr10g04638-t1_4638,0.07217945504860418,0.0912860534760242,0.0897839253580755,0.0632571188565223,0.04952635152087603,0.059867504718644715
PaCtg5114g42015-t1_42015,0.07781121352164289,0.08590322805338824,0.0898118772528646,0.07963256754974968,0.07638704488097164,0.06647250523009396
PaChr7g21207-t1_21207,0.07589525445349565,0.08780964539057179,0.08983982914765365,0.051628177030897116,0.0806375282258659,0.09844538381206458
PaCtg0555g28073-t1_28073,0.07740479796173283,0.08680036562382759,0.09006344430596619,0.10217847517085976,0.10985960122201394,0.21791990633774666
PaChr9g24025-t1_24025,0.08001746941829718,0.08495001938479646,0.09039886704343497,0.0785646035045392,0.07508828608114287,0.04519622039675325
PaCtg0827g30086-t1_30086,0.08884249300491454,0.07648328356377537,0.09042681893822413,0.15029618854117632,0.09073242616998978,0.12241042991555268
PaChr1g01850-t1_1850,0.083907446920293,0.0823707488697834,0.09098585683400545,0.11463805569831531,0.1128703602579807,0.17150954876172336
PaCtg2393g37202-t1_37202,0.08141089419513148,0.08478180609033914,0.09098585683400545,0.05376410512131807,0.03813269477692338,0.04104617582761266
PaChr10g05066-t1_5066,0.083907446920293,0.08242681996793588,0.0910138087287945,0.04290647066167824,0.0401989019584692,0.035376396627519124
PaChr2g08805-t1_8805,0.08373326882318866,0.08315574424391786,0.09129332767668519,0.06290113084145216,0.05531173162920433,0.05641887613302088
PaChr11g05978-t1_5978,0.07711450113322571,0.09033284480743237,0.09168465420373217,0.07743730812348365,0.08270373540741172,0.15005790993250362
PaCtg0347g26805-t1_26805,0.07566301699068995,0.09179069335939627,0.09171260609852122,0.09387208815255604,0.0655837330460321,0.055775911481463825
PaChr4g15140-t1_15140,0.08001746941829718,0.08769750319426683,0.09176850988809937,0.09066819601692461,0.10537297991351441,0.13854299753643734
PaChr5g16759-t1_16759,0.07612749191630142,0.08968634504573453,0.09229959588909159,0.263619040005177,0.32273797541213445,0.2662591578684409
PaCtg1502g33862-t1_33862,0.08425580311450159,0.08663215232937016,0.093277912206709,0.06005322672089092,0.054190076302079504,0.0701549391435567
PaChr1g02430-t1_2430,0.0908745708044646,0.08136146910303921,0.09383695010249032,0.08716764720206804,0.10106346207771888,0.04963852162569249
PaChr2g11128-t1_11128,0.07659196684191283,0.09627638121159288,0.0943959879982717,0.0590445940115254,0.07314014788139966,0.10335529569668167
PaCtg1027g31270-t1_31270,0.0853008716971273,0.08848249856840129,0.0947034588409515,0.06052787740765109,0.05602014552001999,0.0912558699810182
PaChr2g10849-t1_10849,0.083094615800473,0.09100569798526187,0.09489912210447499,0.05073820699322168,0.056492421447230545,0.06220555799703381
PaChr3g11967-t1_11967,0.08733294949667736,0.08741714770350456,0.09515068915757657,0.07209748789743126,0.05483945570199383,0.04028630851213616
PaChr2g08871-t1_8871,0.08228178468065295,0.09235140434092087,0.09517864105236568,0.09820327566924292,0.0933889782605487,0.09704255184503113
PaChr4g15196-t1_15196,0.09104874890156883,0.08584715695523581,0.09615695736998303,0.265873630767288,0.1029525657865607,0.037246839250230424
PaChr3g13214-t1_13214,0.08355909072608442,0.09313639971505522,0.09618490926477208,0.08046320625158004,0.061038077246631295,0.07377892172505984
PaChr9g23998-t1_23998,0.08907473046772024,0.08842642747024881,0.09649238010745181,0.06812228839581452,0.054662352229289946,0.10049118043065502
PaChr4g15457-t1_15457,0.07897240083567147,0.09885565172660593,0.09682780284492065,0.13961654808907153,0.11865574036630894,0.16180662765640869
PaCtg3463g39618-t1_39618,0.0861137028169473,0.09274390202798799,0.09721912937196764,0.4806530665262841,0.38265798367696324,0.3879548310085926
